id,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40
2394,1,2,1,1,3,4,1,1,2,3,3,2,2,2,2,3,1,2,4,1,4,1,4,4,3,1,4,1,4,3,5,1,5,2,2,1,1,2,5,3,1,3,3,1,5,5,5,2,1,2,3,2,5,1,1,2,3,1,2,5,1,3,1,2,4,1,2,2,5,3,1,5,4,4,5,2,4,3,2,5,2,5,2,3,2,2,3,4,1,4,4,1,4,5,5,5,1,1,4,3,5,4,5,2,4,1,4,3,5,1,2,2,4,1,4,5,2,4,1,4,5,2,4,2,3,2,4,1,3,3,5,4,3,2,4,0,5,3,2,4,3,1,2,2,4
2395,2,2,3,2,3,4,4,1,3,4,3,24,2,4,4,2,1,2,2,4,2,4,4,3,3,3,4,1,5,3,3,3,5,1,2,4,2,2,5,3,3,4,3,1,2,5,5,5,1,2,1,4,2,1,1,3,1,1,4,5,5,5,3,2,5,1,1,3,5,3,1,5,4,4,5,2,4,1,2,5,2,5,2,4,2,1,3,4,1,5,2,1,5,5,1,5,1,2,4,2,3,2,5,2,4,1,5,3,5,1,2,2,4,1,4,2,2,4,1,4,5,1,4,2,3,2,4,1,3,3,3,4,1,1,4,5,5,3,1,1,3,1,2,25,4
2396,4,2,4,3,3,4,3,2,1,4,1,4,3,2,1,3,1,2,2,1,2,4,4,3,3,1,4,1,5,3,3,2,5,3,2,4,2,2,5,3,4,4,3,1,5,5,5,2,1,2,3,4,5,1,1,3,4,1,2,5,1,4,4,1,5,1,1,2,2,4,1,5,2,4,3,1,4,3,2,5,3,5,3,4,2,2,3,4,1,4,4,1,5,4,1,3,1,3,3,2,3,2,3,2,3,1,5,3,5,1,2,2,4,1,4,1,2,4,1,3,5,3,4,2,3,2,4,1,3,3,3,3,3,2,4,4,3,3,4,3,3,3,2,2,3
2397,2,2,3,3,3,4,2,1,4,4,4,4,3,2,4,1,1,2,2,1,1,3,4,3,3,1,4,1,5,3,1,2,5,4,2,4,4,2,3,3,3,4,5,1,2,5,1,2,1,2,3,2,2,1,1,4,4,1,1,5,1,4,3,4,4,4,3,2,5,3,1,5,4,4,5,5,4,3,2,5,2,5,4,4,2,2,3,4,4,4,4,3,5,5,1,3,1,3,2,3,3,2,5,4,4,1,5,3,5,4,2,2,4,5,4,1,2,4,1,4,5,4,4,2,3,2,4,1,3,3,3,5,3,2,4,5,1,4,2,3,4,4,4,2,4
2398,2,2,4,2,2,4,3,1,1,4,4,4,4,1,4,4,1,2,4,2,1,4,4,4,1,1,4,1,5,3,3,2,5,3,2,4,2,2,5,3,3,4,5,1,5,5,5,2,1,2,3,2,2,1,1,3,2,1,2,2,1,4,1,2,5,1,5,2,2,3,1,5,2,4,4,2,4,3,2,1,2,5,3,4,2,2,3,4,1,3,4,1,5,5,1,5,1,2,3,3,3,2,5,2,3,1,5,3,5,1,2,1,4,1,3,1,2,4,3,4,5,5,4,2,4,2,4,1,3,3,5,5,3,4,4,2,4,2,4,3,3,3,2,5,4
2399,2,2,4,3,3,4,3,1,1,4,3,4,2,4,4,3,1,2,4,2,4,1,1,3,3,1,4,1,5,1,3,1,5,4,5,4,1,2,5,3,3,4,3,1,2,5,1,4,1,2,3,2,2,1,1,2,2,1,1,5,1,4,1,2,3,1,5,2,5,3,3,5,4,4,5,1,4,3,2,5,2,1,2,5,2,2,3,4,4,4,3,1,5,5,1,4,1,2,3,5,2,2,5,2,2,1,2,3,5,1,5,2,4,2,4,2,2,4,2,4,5,5,4,2,3,2,4,1,3,3,5,4,3,2,4,2,2,3,2,3,3,5,2,5,4
2400,3,2,2,3,3,4,3,2,3,4,3,3,3,2,4,1,3,2,4,2,1,1,3,3,3,2,3,1,5,1,1,2,5,4,5,4,1,2,5,3,3,4,3,1,2,5,1,2,1,2,3,2,2,1,1,3,5,1,2,5,1,4,1,2,4,4,1,2,2,3,1,5,3,4,4,1,4,3,2,5,2,1,2,4,2,2,3,4,1,4,2,1,2,5,1,2,1,3,3,5,4,3,5,2,4,1,5,2,5,1,4,2,4,1,4,1,2,4,1,2,3,4,4,2,3,2,3,1,3,3,1,4,3,2,4,1,5,3,2,4,3,3,2,5,4
2401,3,2,4,3,3,4,4,2,1,2,1,4,2,4,2,2,1,2,2,3,4,1,1,4,1,1,4,1,5,4,5,1,5,2,5,4,2,2,5,3,3,4,3,1,5,5,5,2,1,2,3,4,5,1,1,3,1,5,2,5,1,2,1,2,4,1,3,2,5,3,3,5,2,4,5,1,4,3,2,5,2,5,2,4,5,2,3,4,1,4,4,1,5,4,1,5,5,4,3,3,3,2,5,1,4,1,4,3,5,1,2,2,3,1,4,1,3,3,1,1,1,1,4,2,3,2,4,1,3,3,4,4,3,2,4,1,4,3,2,3,3,3,2,5,4
2402,2,2,1,3,3,3,3,1,2,3,1,4,3,4,3,3,1,2,4,4,4,1,1,4,3,1,3,1,5,3,3,2,5,3,5,4,1,2,5,3,3,4,3,1,2,5,5,2,1,2,3,4,2,1,1,3,4,1,2,5,1,2,1,2,4,1,3,4,5,3,1,3,3,4,5,1,4,3,2,5,2,2,3,4,2,2,3,4,4,5,5,1,5,5,1,1,1,3,4,4,2,2,1,2,4,1,5,3,2,1,2,2,4,1,4,1,2,4,2,4,4,1,3,2,3,5,3,1,3,3,3,2,3,2,4,4,5,3,2,4,2,3,2,5,2
2403,2,2,4,3,3,4,3,1,1,4,3,4,3,4,4,3,1,2,4,3,4,4,4,3,3,1,4,1,5,3,3,2,5,3,2,4,4,2,5,3,3,3,3,1,2,5,5,2,1,2,3,4,1,1,1,4,4,1,2,2,1,4,1,4,4,1,1,2,3,3,1,5,2,4,5,1,4,3,2,5,2,5,2,4,2,2,3,2,4,4,4,1,5,4,1,2,2,2,3,3,0,2,5,2,2,1,5,3,5,1,5,2,4,1,4,5,2,5,1,5,5,5,5,2,3,5,4,1,3,3,5,4,3,2,5,5,5,5,2,5,5,5,5,5,4
2404,4,2,4,3,3,4,3,1,1,3,4,4,3,4,3,3,4,2,4,2,4,4,4,3,3,3,4,1,5,3,3,2,5,4,2,4,1,2,5,3,3,3,3,5,1,5,5,2,1,2,4,2,5,1,1,3,1,1,2,5,5,4,1,2,3,1,3,1,5,3,1,5,2,4,1,1,4,3,2,5,2,5,2,4,2,2,3,4,1,5,4,1,5,5,1,3,1,1,2,3,2,2,5,4,5,1,5,3,5,1,2,2,4,1,2,3,2,2,2,4,5,2,4,2,3,2,4,1,4,3,4,4,3,2,2,5,5,1,1,1,2,1,2,5,4
2405,2,2,1,3,3,4,3,3,4,4,3,4,2,2,2,1,1,2,2,2,4,4,4,4,3,4,4,1,5,3,3,2,5,1,5,4,1,5,5,3,3,4,1,1,2,5,5,5,5,2,3,4,2,1,1,3,1,1,4,5,1,3,1,1,3,1,3,4,5,3,1,5,3,4,3,1,4,3,2,5,2,5,2,4,2,2,3,1,4,4,4,1,5,5,1,3,1,3,4,3,3,2,5,2,4,1,1,3,5,1,3,2,4,2,4,1,2,4,2,1,5,3,4,2,4,2,4,1,5,3,3,4,3,2,4,5,5,3,4,3,3,3,3,5,2
2406,1,2,3,3,3,4,3,3,1,4,1,4,2,2,4,3,1,2,4,2,4,1,4,3,3,1,4,1,5,1,3,2,5,3,2,4,1,2,5,3,4,4,1,1,2,5,5,2,1,2,3,4,2,2,1,2,4,1,1,5,1,4,1,2,5,1,1,2,5,3,1,5,4,4,3,1,4,3,2,5,2,5,5,5,2,2,3,5,4,2,4,1,4,4,1,5,1,5,3,3,5,2,5,5,5,1,5,3,5,1,2,2,4,1,4,3,2,5,5,4,5,5,4,2,3,3,4,1,3,3,4,5,3,2,4,5,5,5,2,3,3,5,2,5,4
2407,2,2,4,3,3,1,1,1,1,4,3,4,3,4,4,3,1,2,2,2,4,1,2,3,3,1,4,1,5,4,3,1,5,3,5,4,1,2,5,3,5,4,3,1,2,5,5,2,1,2,3,2,2,1,1,3,4,1,4,2,1,4,3,2,1,4,1,2,5,3,1,5,5,4,5,2,4,3,2,5,2,5,2,4,2,2,3,4,1,2,4,3,5,4,1,5,1,1,3,3,3,3,5,3,3,1,5,1,5,1,5,2,4,1,4,1,2,4,4,4,5,2,4,2,3,2,2,1,3,3,3,2,3,2,4,4,3,3,4,5,1,5,2,5,4
2408,2,2,4,3,3,4,3,1,1,4,3,4,4,4,4,1,4,2,4,2,4,4,1,3,3,5,4,1,5,3,1,2,5,3,2,4,1,2,5,3,5,4,3,1,2,5,5,2,1,2,3,4,2,1,1,3,3,5,1,5,1,4,1,2,4,4,1,2,5,3,1,5,4,4,5,1,4,3,2,5,2,5,2,3,1,2,3,3,1,5,4,4,1,4,1,5,5,2,2,2,3,2,5,3,3,1,5,3,5,1,2,2,4,1,4,1,2,5,1,2,5,5,4,5,3,2,4,1,3,3,3,4,3,2,4,1,5,5,2,5,3,1,2,5,4
2409,2,2,4,3,3,3,3,1,1,4,3,4,3,4,1,3,1,2,4,2,4,1,4,3,3,1,4,1,5,3,3,2,5,3,2,4,2,2,5,3,3,4,3,1,5,5,5,2,1,2,3,4,2,1,1,3,2,5,4,2,5,4,3,2,4,1,3,2,5,4,3,5,5,4,5,3,4,3,2,5,2,5,3,4,2,2,3,3,1,3,4,1,5,5,1,5,5,4,3,3,2,2,5,4,3,1,4,3,5,1,2,2,4,1,4,3,3,4,1,4,5,5,4,2,3,2,4,1,3,5,5,4,3,2,4,4,5,3,2,3,3,5,2,1,4
2410,4,2,3,3,3,4,3,3,3,4,1,4,4,2,1,2,1,3,2,4,1,4,4,3,3,5,4,1,5,1,3,2,5,3,5,4,1,2,5,3,3,4,1,1,5,5,5,2,1,2,3,4,2,1,1,3,4,1,2,5,1,4,1,2,4,1,1,2,2,3,1,5,3,4,5,1,5,3,2,5,5,5,5,4,2,2,3,4,4,4,4,1,4,4,1,5,5,5,2,2,5,2,5,3,5,1,5,3,5,1,2,2,4,1,4,4,2,4,1,4,5,4,4,2,3,2,3,1,3,3,2,2,3,2,4,4,5,4,2,4,4,4,2,5,4
2411,2,2,3,2,3,4,1,2,1,4,4,4,3,2,4,2,1,2,2,3,4,4,3,3,2,1,4,1,2,5,3,2,5,4,5,4,1,2,5,3,5,4,3,1,5,5,5,2,1,2,3,4,2,1,1,5,1,1,4,4,1,4,3,2,1,1,1,4,2,3,1,5,2,4,5,1,4,3,2,1,2,5,2,3,4,2,3,4,1,3,4,1,5,5,1,3,1,0,2,1,3,2,4,1,4,1,5,3,5,1,2,2,4,5,4,1,2,4,1,4,5,1,4,2,3,2,4,1,3,3,5,4,3,2,4,2,5,5,4,2,3,1,3,5,4
2412,2,2,3,1,3,4,3,3,1,1,4,4,2,2,4,1,1,2,4,2,4,3,1,4,3,2,5,1,2,4,2,2,3,5,2,4,1,2,5,3,3,5,3,1,5,5,5,2,1,2,3,4,2,1,1,3,4,1,1,2,1,1,2,2,1,1,1,2,2,3,1,5,4,4,5,1,4,3,2,5,2,5,3,4,2,2,3,4,4,4,4,1,5,3,1,5,1,1,3,5,3,2,5,2,4,1,5,3,5,1,2,2,4,1,4,5,2,4,1,2,5,1,4,2,2,2,3,1,3,4,4,4,3,2,4,4,2,3,4,3,3,2,2,5,4
2413,3,2,3,3,3,4,1,2,1,2,4,4,3,2,3,3,1,3,2,2,2,3,4,4,3,1,4,1,5,4,3,2,5,5,2,4,1,2,5,3,3,4,3,1,5,5,5,2,1,2,3,2,1,1,1,3,2,1,4,5,1,4,3,2,4,4,1,2,5,3,1,5,5,4,4,1,4,2,2,5,2,5,3,2,4,2,3,3,1,1,4,1,5,5,1,3,1,4,4,1,3,2,5,3,3,1,5,3,5,1,2,2,3,3,3,3,2,4,1,1,5,5,4,2,3,2,4,1,3,3,4,4,3,2,4,3,2,3,2,1,3,3,2,5,4
2414,4,2,2,3,3,4,3,2,1,1,4,4,3,2,4,2,1,3,4,1,2,2,4,3,3,2,4,1,3,3,3,2,5,4,2,4,1,2,5,3,3,4,3,1,2,5,5,2,1,2,3,4,2,1,1,3,4,1,2,5,1,2,1,2,4,4,1,2,5,3,1,5,5,4,5,1,5,3,2,5,2,5,4,4,2,2,3,3,1,2,4,1,5,5,1,4,3,2,5,3,3,2,4,2,5,1,4,3,5,1,2,1,4,1,4,1,2,4,2,2,4,4,4,2,3,2,4,1,3,3,4,4,3,2,2,4,4,4,5,3,4,4,2,5,4
2415,1,2,1,2,2,2,3,3,4,4,2,4,3,2,4,1,3,3,4,4,3,2,2,4,3,1,4,1,3,3,3,1,5,3,2,4,2,1,4,3,3,4,3,1,5,5,5,2,1,2,3,2,2,1,1,3,4,1,1,5,5,4,1,2,3,1,1,2,5,3,3,5,5,4,5,1,4,3,2,5,2,2,2,4,4,2,3,3,1,4,4,1,5,5,4,4,1,3,3,3,3,1,5,5,4,1,5,3,5,1,2,2,4,1,4,1,2,3,1,4,4,4,4,2,4,2,2,1,3,5,3,1,3,2,4,4,4,4,4,3,3,4,2,5,4
2416,3,2,1,3,3,4,1,4,4,3,3,4,1,4,1,4,1,2,2,2,4,3,2,4,4,1,4,1,5,3,3,2,5,4,5,4,1,2,5,3,3,4,1,1,5,5,1,2,1,2,3,2,2,1,1,2,4,1,4,5,1,2,1,2,3,1,1,4,5,3,1,5,2,4,5,2,4,3,2,4,2,1,2,4,2,2,3,3,4,4,4,1,5,4,1,5,1,2,2,3,1,2,5,3,4,1,5,3,5,1,2,2,4,1,4,4,4,4,4,4,5,1,4,2,3,2,4,1,3,3,3,5,5,5,5,5,1,1,2,3,3,4,2,5,4
2417,4,2,3,1,3,4,1,1,4,2,1,4,2,2,3,2,4,3,3,3,2,3,3,4,4,3,4,1,5,3,3,2,5,3,5,4,1,2,5,3,3,4,1,1,5,5,5,2,1,2,3,2,5,1,1,3,3,1,2,5,5,3,1,2,4,1,1,2,5,3,1,5,5,4,5,1,4,3,2,5,2,3,3,2,2,3,3,5,3,4,3,3,5,4,1,4,5,2,4,3,3,2,5,1,3,1,4,3,4,1,2,1,4,1,4,1,2,4,1,4,5,3,3,2,3,2,4,1,3,3,5,4,3,2,4,5,5,3,2,3,3,3,2,3,3
2418,4,2,1,2,3,4,2,2,2,3,1,4,3,2,1,3,4,2,2,1,4,1,3,3,3,1,4,1,5,5,3,2,5,3,2,4,1,2,5,3,3,3,3,1,5,5,5,2,1,2,3,2,2,1,1,3,4,1,2,5,1,4,1,2,3,1,1,2,5,5,3,5,4,4,4,1,4,3,2,2,2,1,2,4,2,2,3,1,1,3,5,4,5,3,1,5,1,4,3,3,3,5,3,2,2,1,5,3,5,1,2,2,4,1,4,1,4,4,1,4,5,3,4,2,3,2,3,1,3,3,4,4,3,4,4,2,2,3,4,3,5,3,2,5,5
2419,2,2,4,3,3,2,4,2,1,4,1,4,3,4,4,3,1,3,2,3,4,1,4,3,3,1,5,1,5,5,1,2,5,1,5,4,1,2,5,3,3,4,3,1,5,5,5,2,1,2,3,2,2,1,1,3,2,1,4,4,1,2,3,2,4,1,1,2,5,3,1,5,4,4,5,1,4,3,2,5,2,5,2,4,2,2,3,4,1,4,4,1,5,3,1,5,1,2,4,3,5,5,5,5,5,1,1,3,5,1,2,2,4,5,4,1,2,4,1,4,2,1,4,2,3,2,4,1,3,3,1,5,3,2,4,3,5,5,2,3,4,5,5,4,5
2420,2,2,4,3,3,2,3,2,1,4,3,4,3,4,4,3,1,2,2,2,4,4,4,3,1,2,4,1,5,3,5,4,5,5,5,4,1,2,3,3,3,4,3,1,5,5,5,2,1,2,5,2,2,2,1,3,1,1,1,2,1,5,1,3,4,1,1,4,2,3,1,5,4,4,5,1,5,3,2,5,2,5,2,4,5,2,3,4,4,3,4,1,5,3,1,4,1,1,3,3,2,2,5,2,4,1,5,3,5,1,2,2,4,1,4,1,2,4,1,2,5,5,4,2,5,3,3,5,3,3,4,4,3,2,4,4,5,1,2,3,2,3,2,5,4
2421,2,2,4,3,3,4,3,1,1,1,3,4,1,4,4,3,1,2,4,4,4,4,4,3,3,1,3,1,5,3,3,2,5,3,2,4,2,2,5,3,3,4,3,1,5,5,5,2,1,2,3,2,5,1,1,3,4,1,2,5,1,4,3,2,3,1,1,2,5,4,3,5,4,4,3,4,4,3,2,3,1,1,4,4,2,2,3,4,1,3,4,1,5,5,1,5,1,4,2,2,3,2,5,4,3,1,5,3,5,1,2,2,4,3,2,1,2,4,1,4,5,5,4,2,3,2,2,1,3,3,3,4,4,2,4,4,5,3,2,3,1,5,2,5,3
2422,2,2,4,2,3,3,1,2,4,4,3,4,3,4,3,4,1,2,4,4,4,4,4,3,3,3,4,1,4,5,1,2,5,3,2,1,1,2,5,4,3,4,3,1,2,5,1,2,1,2,3,4,5,1,1,3,2,1,2,2,1,4,1,2,4,1,3,2,2,3,3,5,4,4,5,1,5,3,2,5,4,5,3,4,2,2,3,4,4,3,4,3,5,5,1,4,1,4,3,4,4,2,5,2,4,1,5,3,5,1,2,2,4,4,4,4,2,4,2,4,5,4,4,2,3,2,4,1,4,3,5,4,3,2,4,5,5,4,2,3,3,5,2,3,4
2423,2,2,4,3,2,3,3,3,4,2,4,4,3,1,2,4,4,2,4,4,4,4,4,3,3,3,4,1,5,3,5,2,5,3,2,4,1,1,5,3,4,3,3,1,2,5,5,2,1,2,3,4,2,2,1,3,4,1,2,5,1,4,1,2,5,4,3,2,5,3,1,5,5,4,5,1,4,3,2,1,2,5,3,4,2,1,3,3,1,4,4,1,5,5,1,3,1,2,2,3,2,2,5,5,3,1,5,3,5,1,2,1,4,1,4,2,2,3,2,4,5,3,4,2,1,2,4,1,3,3,5,4,3,2,4,3,5,1,2,4,3,3,2,2,4
2424,1,2,4,3,2,3,3,3,1,2,3,4,3,4,4,4,1,2,2,1,4,4,2,3,3,3,4,1,5,1,3,2,5,3,2,4,1,2,5,3,5,4,3,1,2,5,5,2,1,2,3,2,2,1,1,3,1,5,2,2,1,4,1,2,4,1,1,2,2,3,1,5,5,1,2,1,5,3,2,1,2,5,2,4,2,2,3,4,1,2,3,1,3,5,1,5,4,4,2,5,4,4,5,4,4,1,1,3,5,1,2,2,4,1,4,1,2,4,2,4,5,3,4,2,3,2,4,1,3,5,3,4,3,4,2,2,5,4,5,3,4,4,2,5,4
2425,2,2,4,3,3,4,2,1,4,4,4,4,3,4,4,2,1,2,2,2,4,1,4,3,3,1,4,1,4,1,3,1,5,3,5,4,1,2,3,3,3,2,5,1,2,5,5,2,1,2,3,4,2,1,1,3,1,1,3,2,1,4,1,2,3,3,1,2,5,4,1,5,4,4,4,1,4,3,2,5,2,5,2,3,2,2,4,4,3,2,4,1,4,2,1,3,1,4,3,3,1,2,5,2,3,1,5,3,5,1,2,2,4,1,4,1,2,4,1,4,5,4,4,2,3,2,4,5,4,3,5,4,3,2,4,3,4,3,4,3,1,1,2,4,5
2426,2,2,1,2,3,3,1,2,1,1,3,4,3,4,4,3,1,3,4,4,4,4,4,3,2,1,4,1,5,4,3,2,5,4,5,4,1,1,5,3,3,4,3,1,2,5,5,2,1,2,3,4,2,1,1,3,1,1,4,5,1,4,3,2,3,1,1,2,5,3,1,5,5,4,3,1,4,3,2,1,2,5,4,4,4,2,3,4,5,4,4,1,5,4,1,4,1,3,4,1,3,4,3,4,4,1,5,3,5,1,2,2,3,1,4,1,2,4,1,4,5,4,4,2,3,3,4,1,4,5,5,4,3,2,4,2,5,4,3,4,4,3,3,5,4
2427,1,2,4,3,3,4,3,1,4,3,4,4,2,4,3,3,1,2,4,2,4,4,4,3,3,1,4,1,5,3,3,2,5,1,2,4,1,2,5,3,5,4,1,1,4,5,5,2,1,2,3,4,2,3,1,3,3,1,2,5,1,4,1,3,3,1,1,2,5,4,3,5,5,4,5,1,4,3,2,5,2,5,1,4,2,2,3,4,4,3,4,1,5,5,1,5,1,3,4,3,5,2,3,5,5,1,5,3,5,1,5,2,4,1,4,5,2,3,1,1,5,5,4,2,3,2,4,1,3,3,1,4,3,2,3,1,2,5,5,5,3,5,5,5,4
2428,2,2,1,3,2,4,3,2,3,4,3,4,3,2,4,3,1,2,4,2,4,4,4,1,3,2,4,1,3,3,3,2,5,4,2,4,1,2,5,3,3,4,3,1,2,5,1,2,1,2,3,2,3,1,1,3,1,1,2,2,1,4,1,2,4,1,3,2,5,2,1,5,4,1,5,1,5,3,2,1,2,5,1,4,2,2,3,5,1,2,4,1,5,3,1,5,2,4,3,5,1,2,5,1,3,1,5,3,5,1,2,2,4,1,4,3,2,4,1,2,5,4,4,5,3,2,3,1,3,5,3,4,3,2,4,1,4,3,3,3,3,4,2,5,4
2429,2,2,1,3,3,1,3,2,1,3,4,4,1,2,3,3,1,2,4,4,4,4,4,3,1,4,4,1,4,3,4,2,5,3,5,4,1,2,5,3,3,4,3,1,5,5,5,3,1,2,3,4,5,2,1,3,1,1,4,2,1,4,3,3,4,5,1,2,5,3,2,5,2,4,5,1,4,3,2,5,2,5,3,4,2,2,3,4,4,1,4,3,5,5,1,3,1,1,2,2,3,5,4,2,4,1,4,3,5,1,5,2,4,3,4,1,2,4,2,2,5,2,4,2,3,2,4,1,3,3,3,4,3,2,4,1,5,3,5,3,5,3,2,5,3
2430,2,2,4,3,3,4,3,1,4,3,1,4,2,4,4,1,1,2,4,2,4,4,4,3,3,5,4,1,5,1,3,2,5,3,2,4,1,2,5,3,3,4,3,5,1,5,5,2,1,2,3,2,5,2,1,3,1,4,2,5,1,2,3,2,3,1,3,2,5,4,1,5,2,4,4,4,4,3,2,5,2,5,3,4,2,2,3,4,4,4,4,1,4,5,1,3,1,4,3,5,2,1,5,4,3,1,4,3,5,1,3,2,4,4,4,1,2,4,2,4,5,5,4,2,3,2,4,1,3,3,5,4,3,2,4,2,5,4,2,3,2,3,2,3,4
2431,2,2,3,3,4,4,3,2,2,4,1,4,2,2,2,2,1,3,4,4,4,4,4,3,3,3,4,1,5,3,3,2,5,3,2,4,1,2,5,3,3,4,3,1,2,5,5,2,1,2,3,2,2,1,1,3,0,1,2,2,1,4,1,2,4,1,3,2,5,2,1,5,0,4,0,1,4,2,5,5,2,5,0,4,3,2,3,4,1,3,3,1,5,4,1,0,5,0,4,3,0,4,0,0,0,1,4,3,5,1,2,2,4,1,4,1,2,4,2,4,5,1,4,2,3,2,4,5,3,3,5,4,3,2,4,5,5,0,0,0,3,0,0,5,0
2432,4,2,1,3,3,4,4,2,2,4,3,4,3,2,1,4,1,3,4,2,4,3,2,4,3,1,5,1,5,4,5,3,5,3,2,4,2,2,5,3,3,4,3,1,2,5,5,2,1,2,3,4,2,1,1,3,3,1,4,5,1,2,1,4,4,1,1,2,5,3,1,5,4,2,5,1,4,3,2,5,2,5,2,2,2,2,3,4,4,4,4,1,5,5,1,3,1,2,2,3,3,2,3,3,3,1,4,3,5,1,3,2,4,5,3,1,2,4,2,4,3,5,4,2,3,2,3,1,3,3,3,4,3,4,4,4,4,4,3,3,1,3,2,5,1
2433,1,2,1,3,3,4,3,3,1,3,3,4,2,4,1,1,4,2,4,2,1,4,4,3,3,4,4,1,5,3,3,3,5,1,2,4,1,2,5,3,3,4,3,5,2,5,5,2,1,2,3,4,2,1,1,3,1,1,4,2,1,5,1,2,4,1,1,2,5,3,1,5,4,4,5,1,4,3,2,1,2,5,3,4,2,2,3,4,1,3,3,1,5,4,1,3,1,2,2,3,3,5,5,5,3,1,5,3,5,1,2,2,3,1,3,3,3,3,3,3,4,1,3,2,1,2,4,1,3,3,2,3,3,2,4,5,5,3,2,4,3,1,1,5,4
2434,2,2,3,3,3,4,4,1,4,3,4,4,2,2,4,4,1,2,4,2,4,4,1,3,3,4,4,1,5,4,3,1,5,5,2,4,1,2,3,3,5,4,3,1,2,5,5,5,1,2,3,4,2,1,1,3,1,1,4,2,1,2,1,4,4,1,1,2,5,3,3,5,2,4,5,1,4,3,2,5,2,5,2,4,4,2,3,4,4,1,3,1,1,3,1,3,5,4,2,1,3,2,4,4,4,1,5,3,5,1,2,2,4,1,4,1,3,4,0,4,4,1,4,2,3,2,3,1,3,3,3,4,3,4,4,5,4,3,2,3,2,5,5,5,4
2435,2,2,4,3,3,4,3,1,1,4,3,4,3,4,1,3,1,2,4,2,1,4,4,3,3,3,4,1,5,3,3,2,5,3,5,4,2,2,5,4,3,3,3,4,2,5,1,2,2,2,3,2,5,1,1,3,2,1,2,5,5,4,1,2,3,1,3,2,5,3,1,5,4,4,4,4,4,2,2,1,2,5,3,4,2,2,3,4,1,3,4,1,5,4,1,5,1,3,2,4,3,2,5,2,5,1,5,3,3,1,2,2,4,1,4,1,2,1,1,4,5,3,4,2,3,2,4,1,3,3,4,4,3,2,4,3,5,3,1,3,3,5,2,5,4
2436,2,2,4,3,3,4,3,2,2,3,1,4,3,2,1,3,1,2,4,1,4,4,2,3,3,1,4,1,5,3,3,2,5,3,2,4,1,2,5,3,3,4,3,1,2,5,5,2,1,2,3,4,2,5,1,3,3,1,2,2,1,4,1,2,4,4,3,2,5,2,1,5,2,1,4,1,4,3,2,5,4,2,2,4,2,2,3,4,1,4,4,1,5,4,1,4,1,4,3,5,4,2,5,4,4,1,5,3,5,1,2,2,4,4,4,3,2,4,1,2,4,3,4,2,2,2,4,1,3,3,1,4,3,2,4,5,1,3,3,5,2,2,3,4,2
2437,1,2,1,2,3,4,4,2,1,4,4,4,1,4,4,1,1,1,2,1,4,4,3,2,1,5,3,1,5,3,5,1,5,3,2,4,1,2,5,3,3,4,3,1,5,5,5,2,1,2,3,2,2,2,1,3,1,1,4,5,1,4,3,2,3,2,2,2,5,3,3,5,5,2,4,1,5,3,2,4,2,5,3,4,4,2,3,4,1,4,4,1,5,4,1,3,1,3,3,3,2,3,5,2,3,1,5,3,4,1,2,2,4,1,4,4,3,4,1,1,5,1,4,2,3,2,4,1,3,3,5,4,3,5,4,4,2,3,2,3,4,5,2,5,4
2438,2,2,1,1,3,4,4,2,1,3,3,4,3,4,4,1,1,2,2,3,2,4,4,3,3,3,4,1,5,3,3,2,5,1,2,4,1,2,2,4,3,4,3,1,1,5,5,2,1,2,3,1,1,4,1,3,4,1,2,2,1,3,1,2,4,1,3,2,5,3,1,5,5,4,3,3,4,3,2,5,3,5,3,4,2,2,3,3,1,4,4,3,5,5,1,3,1,3,4,3,3,2,3,2,3,1,5,3,5,1,2,2,4,0,3,1,2,4,2,4,5,4,4,2,3,2,3,1,3,3,4,4,3,2,4,4,2,4,4,3,4,4,2,5,4
